Linguistic Isolation,% of Other European-Speaking Households,0.002972399,0,0,0.007485445,0.015275625,0,0.022478386,0.007826396,0.010087424,0,0.006003842,0.002175805,0.009086975,0,0,0,0,0.027461019,0.003622313,0.016834022,0.016352825,0,0.018938384,0,0.008663843,0,0,0.002300026,0,0,0.00374795,0,0.006273063,0,0,0.002891845,0,0.003126028,0.004743083,0,0,0.002969562,0.014623522,0,0,0.032317394,0.005173463,0,0.005762582,0,0,0.006747555,0,0,0.003564427,0,0,0.015545737,0.001963479,0.009876543,0,0,0,0,0,0,0,0,0.006678452,0,0.009330759,0,0,0,0.00315557,0,0.00283755,0,0,0,0.029680365,0,0,0.025961765,0.004934211,0.002831524,0,0.018224377,0,0,0,0.012315271,0.040087319,0.010293748,0,0.003051643,0.004460771,0.010246305,0.013646702,0.003816794,0.021473265,0.021528071,0.017104216,0.004252029,0.012127894,0.012462612,0.003378378,0.004068716,0,0,0.006634637,0.001409301,0.004075584,0.003809524,0.006369427,0.047498417,0.063027295,0.022693452,0.041950113,0.00888494,0.016982048,0.009337861,0.005298013,0,0.014447071,0.003638254,0.003519887,0.007188278,0.002870813,0.001998501,0.006649321,0,0.007627564,0.01146361,0.011812477,0,0,0.003884333,0.014788732,0.016573296,0.002062629,0,0.03090394,0.024527892,0.03536809,0,0.023652768,0.008572194,0,0,0,0,0,0,0,0,0,0,0.008951776,0.025920063,0.009026928,0.00639089,0,0,0,0.004533092,0.016190319,0.004915515,0.002728336,0,0.002714674,0.01789459,0.044060868,0.046829782,0.005504587,0.030809859,0.05217642,0,0.009726306,0,0,0.009004739,0,0,0.00673174,0,0.006585136,0,0.011309524,0,0,0.010043042,0.072737686,0,0.010516066,0.006864989,0.007434944
Linguistic Isolation,% of Households Speaking Other Languages,0,0,0,0,0,0.006636694,0.009221902,0,0,0,0.004803074,0,0.005841627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001498127,0,0,0,0,0.003274662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003551497,0,0,0,0,0,0,0,0,0,0,0.012520525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013616213,0.007940447,0.007068452,0.005895692,0,0.013100437,0.007640068,0,0,0,0,0,0,0,0,0,0,0,0.003199147,0,0,0,0.003236944,0.002347418,0.00280112,0.006750422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002960948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018136693,0.004605112,0,0,0
Housing,Total Number of Units,1020,715,936,1597,722,3418,1383,2722,688,1794,1868,729,1621,881,1222,1299,1213,1987,1501,1567,3003,2738,1570,2603,2062,1308,2212,2904,1587,1062,2181,2695,2436,2162,1759,2031,2930,2883,2035,1559,1299,2823,2180,1822,2277,2262,2302,2202,2099,2834,1954,10969,2380,2973,3127,2936,2741,3155,1645,655,1714,2142,3068,2050,1252,1966,1439,1418,1549,1377,1074,2526,1828,2696,1805,1488,1360,1976,925,1367,2928,2292,2626,2111,1848,1080,2535,3416,1453,2342,1458,1934,2598,1336,1998,2063,1403,2455,2677,2022,2607,2459,1968,2107,1735,2574,852,1105,2017,1038,1475,1427,1752,1956,2990,1708,1699,2286,3247,3119,2640,2386,1622,1697,2195,2666,1778,1903,1701,2049,2262,1958,1853,2684,1785,2017,1921,1820,1611,1599,1828,1461,1668,1818,1925,1567,1776,1594,2264,1243,2727,79,48,0,251,384,199,0,1070,2499,2816,2963,2685,1037,1283,2613,2415,1181,2132,2191,2459,2925,2094,1709,1035,7244,1666,1073,2789,806,2362,2510,1982,1905,1673,1596,1427,2393,1650,2760,1637,2535,2987,2196,6998,3667,2916
Housing,Median Year Structure Built,1939,1962.243243,1939,1939,1963.75,1939,1939,1939,1960.914634,1939,1964.205379,1939,1939,1939,1939,1947.64218,1952.208481,1944.913194,1939,1948.275,1945.717822,1939,1950.070721,1939,1939,1939,1939,1940.632911,1945.452675,1949.273743,1939,1948.227136,1939,1939,2000.314685,1939,1939,1939,1939,1939,1943.297872,1939,1947.196262,1939,1939,1976.226415,1939,1939,1981.044118,1944.385027,1939,2004.135099,1939,1939,1939,1939,1939,1994.558081,1947.983871,1947.135417,1939,1939,1939,1939,1997.147436,1939,1939,1939,1948.928571,1948.591837,1956.73716,1939,1939,1966.883671,1949.329268,1952.706422,1944.935065,1939,1941.291391,1943.707753,1939,1939,1939,1939,1939,1939,1939,1939,1939,1939,1944.568289,1949.790576,1943.846154,1945.255814,1943.978102,1939,1943.83871,1964.369159,1940.110533,1947.759494,1946.594533,1979.420601,1981.336971,1971.75485,1939,1952.553191,1939,1939,1939,1976.026786,1958.754296,1941.366782,1941.785714,1939,1939,1939,1939,1939,1939,1965.340136,1939,1939,1939,1939,1944.495798,1939,1942.027027,1967.157143,1939,1939,1955.6,1939,1939,1986.002639,1939,1952.346698,1944.00289,1943.251366,1941.98152,1943.834951,1939,1945.300958,1952.395062,1949.61039,1939,1939,1939,1945.201613,1939,1939,1961.291391,1951.923077,1974,0,1973.409091,1989.913793,1994.4375,0,1947.311828,1939,1951.726619,1945.017528,1939,1950.514019,1952.809278,1950.692964,1939,1946.960227,1944.347826,1967.651515,1939,1947.648026,1941.391941,1939,1950.653153,2006.644279,1939,1975.1703,1939,1939,1939,1939,1939,1939,2007.2375,1976.888412,1942.864583,1943.402367,2001.30102,1939,1939,1970.206093,1971.349558,1939,1992.036775,1939,1939
Housing,Owner Occupied,0.75308642,0.569230769,0.833147942,0.752077562,0,0.066753078,0.064007421,0.219352194,0,0.469363474,0.722712238,0.278020378,0.217448777,0.427109974,0.373718546,0.823673469,0.492703863,0.296315516,0.760416667,0.262980445,0.384493042,0.240212072,0.849469965,0.421701603,0.782674011,0.692664093,0.281174771,0.621728218,0.600837404,0.775913129,0.263428305,0.672933803,0.378448276,0.121629059,0.595977011,0.277472527,0.270573566,0.15582068,0.480965147,0.603118356,0.561417972,0.053543307,0.158238173,0.275799638,0.656930693,0.084319527,0.29175705,0.35027027,0.316486161,0.357251329,0.217071792,0.383547134,0.239979706,0.177467973,0.31100141,0.382952692,0.714548126,0.227733526,0.778378378,0.525,0.579484103,0.401072125,0.326639893,0.593052109,0.476426799,0.450704225,0.443363447,0.623367199,0.639972621,0.645638629,0.719921105,0.663951993,0.518205462,0.270959903,0.634590377,0.739583333,0.540832049,0.583775186,0.714937286,0.761614623,0.024390244,0.309365291,0.348794907,0.477907567,0.260700389,0.380122951,0.281500211,0.198597386,0.408571429,0.255052936,0.716871832,0.360742706,0.290916881,0.025679758,0.710106383,0.271966527,0.614557486,0.490932642,0.726418947,0.707329843,0.668627451,0.273868221,0.241256669,0.181765389,0.108681246,0.203695746,0.202479339,0.397727273,0.389589905,0.118448637,0.759322034,0.684022825,0.282252783,0.077062011,0.043977055,0.061262376,0.008494208,0,0,0.050367261,0.028571429,0.007092199,0.214814815,0.206126356,0.221366699,0.173165618,0.212890625,0.308045977,0.186503067,0.214358974,0.219084713,0.437066975,0.417510423,0.210762332,0.267180475,0.725612937,0.413079933,0.460629921,0.610082961,0.637236084,0.776443682,0.719799857,0.062857143,0,0.279485746,0.344699778,0.51085044,0.411055989,0.054054054,0.41025641,0.421012562,0.628571429,0,0,0.146443515,0.592592593,0.078014184,0,0.550348953,0.297977528,0.789935189,0.613328705,0.201002925,0.78493558,0.613814757,0.566466552,0.739149306,0.660884649,0.621582031,0.597334603,0.936124299,0.505154639,0.325024925,0.456971314,0.207452165,0.341730038,0.493762311,0.149805447,0.189503205,0.009345794,0.063419118,0.339555556,0.175876727,0.618370694,0.367838542,0.323057161,0.68045977,0.508932661,0.399004267,0.48926868,0.394805195,0.133715799,0.096076274,0.20245098,0.049501605,0.189939024,0.361273792
Housing,Renter Occupied,0.24691358,0.430769231,0.166852058,0.247922438,1,0.933246922,0.935992579,0.780647806,1,0.530636526,0.277287762,0.721979622,0.782551223,0.572890026,0.626281454,0.176326531,0.507296137,0.703684484,0.239583333,0.737019555,0.615506958,0.759787928,0.150530035,0.578298397,0.217325989,0.307335907,0.718825229,0.378271782,0.399162596,0.224086871,0.736571695,0.327066197,0.621551724,0.878370941,0.404022989,0.722527473,0.729426434,0.84417932,0.519034853,0.396881644,0.438582028,0.946456693,0.841761827,0.724200362,0.343069307,0.915680473,0.70824295,0.64972973,0.683513839,0.642748671,0.782928208,0.616452866,0.760020294,0.822532027,0.68899859,0.617047308,0.285451874,0.772266474,0.221621622,0.475,0.420515897,0.598927875,0.673360107,0.406947891,0.523573201,0.549295775,0.556636553,0.376632801,0.360027379,0.354361371,0.280078895,0.336048007,0.481794538,0.729040097,0.365409623,0.260416667,0.459167951,0.416224814,0.285062714,0.238385377,0.975609756,0.690634709,0.651205093,0.522092433,0.739299611,0.619877049,0.718499789,0.801402614,0.591428571,0.744947064,0.283128168,0.639257294,0.709083119,0.974320242,0.289893617,0.728033473,0.385442514,0.509067358,0.273581053,0.292670157,0.331372549,0.726131779,0.758743331,0.818234611,0.891318754,0.796304254,0.797520661,0.602272727,0.610410095,0.881551363,0.240677966,0.315977175,0.717747217,0.922937989,0.956022945,0.938737624,0.991505792,1,1,0.949632739,0.971428571,0.992907801,0.785185185,0.793873644,0.778633301,0.826834382,0.787109375,0.691954023,0.813496933,0.785641026,0.780915287,0.562933025,0.582489577,0.789237668,0.732819525,0.274387063,0.586920067,0.539370079,0.389917039,0.362763916,0.223556318,0.280200143,0.937142857,1,0.720514254,0.655300222,0.48914956,0.588944011,0.945945946,0.58974359,0.578987438,0.371428571,1,0,0.853556485,0.407407407,0.921985816,0,0.449651047,0.702022472,0.210064811,0.386671295,0.798997075,0.21506442,0.386185243,0.433533448,0.260850694,0.339115351,0.378417969,0.402665397,0.063875701,0.494845361,0.674975075,0.543028686,0.792547835,0.658269962,0.506237689,0.850194553,0.810496795,0.990654206,0.936580882,0.660444444,0.824123273,0.381629306,0.632161458,0.676942839,0.31954023,0.491067339,0.600995733,0.51073132,0.605194805,0.866284201,0.903923726,0.79754902,0.950498395,0.810060976,0.638726208
Housing,Vacant Units,0.126470588,0,0.039529915,0.095804634,0.106648199,0.097132826,0.220535069,0.103967671,0.119186047,0.062987737,0.028907923,0.057613169,0.06662554,0.112372304,0.12193126,0.056966898,0.039571311,0.030196276,0.040639574,0.053605616,0.162504163,0.104455807,0.098726115,0.065309259,0.031522793,0.009938838,0.061030741,0.039600551,0.097038437,0.04613936,0.018340211,0.052690167,0.047619048,0.159574468,0.010801592,0.10388971,0.17883959,0.040582726,0.083538084,0.094932649,0.066204773,0.100247963,0.156422018,0.090559824,0.112867809,0.103448276,0.198957428,0.159854678,0.208194378,0.07057163,0.094677584,0.225362385,0.171848739,0.107299025,0.093060441,0.164850136,0.006931777,0.124564184,0.100303951,0.022900763,0.027421237,0.042016807,0.026075619,0.017073171,0.034345048,0.06103764,0,0.028208745,0.056810846,0.067538126,0.055865922,0.076405384,0.158643326,0.084198813,0.147922438,0.032258065,0.045588235,0.045546559,0.051891892,0.03950256,0.145833333,0.017015707,0.162604722,0.067266698,0.165584416,0.096296296,0.063905325,0.081674473,0.036476256,0.112724167,0.052812071,0.025336091,0.101616628,0.008982036,0.059059059,0.073194377,0.138275125,0.056619145,0.085169966,0.055390702,0.021864212,0.092720618,0.142784553,0.182724252,0.130259366,0.095959596,0.147887324,0.044343891,0.057015369,0.080924855,0,0.017519271,0.128424658,0.150817996,0.12541806,0.053864169,0.237786933,0.137795276,0.149368648,0.083360051,0.138257576,0.054484493,0.084463625,0.076605775,0.053302961,0.10540135,0.136107987,0.08565423,0.041740153,0.048316252,0.091954023,0.115423902,0.093901781,0.086065574,0.127731092,0.049578582,0.068714211,0.023076923,0.027312228,0.022514071,0.04321663,0.042436687,0.055755396,0.078107811,0.070649351,0.139119336,0.039977477,0.114805521,0.068462898,0.027353178,0.036670334,0.113924051,0,0,0.047808765,0.2265625,0.291457286,0,0.062616822,0.109643858,0.068536932,0.027674654,0.108752328,0.027000964,0.007014809,0.107539227,0.045962733,0.023708721,0.039399625,0.041077134,0.057747052,0.071452991,0.042024833,0.122878877,0.04057971,0.1286582,0.085834334,0.04193849,0.105055575,0.070719603,0.078746825,0.103585657,0.050454087,0.039895013,0.081888822,0.02443609,0.085494043,0.087755955,0.147878788,0.088405797,0.059254734,0.106114398,0.087043857,0.071038251,0.154186911,0.10553586,0.063100137
Housing,For Rent,0,0,0,0,0.584415584,0.13253012,0.26557377,0.356890459,0.329268293,0.265486726,0.166666667,0,0.175925926,0,0,0,0.4375,0,0,0,0.114754098,0.059440559,0,0,0,0,0,0,0,0,0,0.345070423,0.387931034,0.457971014,0,0.274881517,0.272900763,0,0,0,0,0.505300353,0.35483871,0.139393939,0,0.064102564,0.109170306,0,0.302059497,0,0.324324324,0.105582524,0.188264059,0.278996865,0.219931271,0.190082645,0,0.498727735,0.333333333,0,0.340425532,0,0,0,0.348837209,0.191666667,0,0,0,0,0.55,0.25388601,0.05862069,0.066079295,0.071161049,0,0,0,0,0,0.388758782,0,0.079625293,0,0,0,0,0.422939068,0.396226415,0.234848485,0,0,0.049242424,0,0.415254237,0.198675497,0,0.079136691,0,0.339285714,0.403508772,0.403508772,0.120996441,0.241558442,0.252212389,0.340080972,0.103174603,0,0.591304348,0.273809524,0,0,0.155555556,0.193220339,0.376,0.369565217,0.566831683,0.612698413,0.416494845,0.5,0.126027397,0.338461538,0,0.292307692,0,0,0.495867769,0.18404908,0,0.080808081,0.274038462,0.07079646,0.057471264,0.225108225,0.114035088,0.27,0,0,0,0,0,0,0.279569892,0.507042254,0.191176471,0.270642202,0,0.169398907,0.496774194,0,0,0,0,0,0,0.045977011,0.534482759,0,0,0,0,0,0,0,0,0.049822064,0.171171171,0,0.095238095,0,0,0,0.261363636,0,0.214285714,0.497854077,0,1,0.112627986,0.245614035,0,0,0,0,0.313868613,0,0.549180328,0.19047619,0.143442623,0.069672131,0,0.390334572,0.138461538,0,0.425393883,0.452196382,0.076086957
Housing,For Sale Only,0.170542636,0,0,0.307189542,0,0,0,0,0,0,0,0.357142857,0.175925926,0,0,0,0,0,0,0,0,0,0,0.305882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14957265,0.024017467,0,0,0,0,0.115291262,0.073349633,0,0.054982818,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.027586207,0.18061674,0,0,0,0.122222222,0.229166667,0,0,0,0,0.26056338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192982456,0,0,0,0.039145907,0.01038961,0,0,0,0,0,0,0,0,0.035555556,0,0,0,0,0,0,0,0,0,0,0.138461538,0,0,0,0,0,0.242424242,0,0,0.155172414,0,0.026315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735632184,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.352112676,0,0,0,0,0.035407725,0.188811189,0,0,0,0,0,0.08,0,0,0,0,0,0.229508197,0,0,0,0,0.25,0,0,0
Housing,"Rented or Sold, Not Occupied",0.162790698,0,1,0.359477124,0.220779221,0.289156627,0.068852459,0.293286219,0.304878049,0.628318584,0.203703704,0.642857143,0.296296296,0.191919192,0.181208054,0,0,1,0.442622951,0,0.206967213,0,0.070967742,0,0.553846154,0,0.651851852,0.417391304,0.603896104,0.469387755,0,0.654929577,0.077586207,0,0,0.355450237,0.299618321,0.675213675,0.341176471,0.378378378,0.418604651,0.113074205,0.234604106,0.278787879,0.307392996,0,0.207423581,0.130681818,0.201372998,0,0.475675676,0.144417476,0.229828851,0,0.233676976,0,0,0.094147583,0,0,0,0.755555556,0.75,0,0,0.575,0,0,0.329545455,0.247311828,0,0,0.5,0.68722467,0,0,0,0,0.083333333,0,0,0,0.400468384,0.521126761,0.117647059,0.480769231,0,0,0,0.765151515,0,0.489795918,0.159090909,0,0,0,0,0,0.166666667,0.660714286,0.596491228,0.206140351,0.231316726,0.085714286,0,0.165991903,0.111111111,0,0.260869565,0.19047619,0,0,0,0,0.149333333,0,0,0.126984127,0.090721649,0.323076923,0,0.323076923,0.510948905,0.253846154,0.401709402,0.206405694,0,0.055214724,0.436619718,0.585858586,0.269230769,0.35840708,0.32183908,0.380952381,0,0,0.590909091,1,0.75,1,0.810126582,0.758064516,0.268817204,0.176056338,0.176470588,0.160550459,0,0.049180328,0.116129032,0,0.11,0,0,0,0,0,0,0,0,0.416058394,0.92746114,1,0.373287671,0,0,0.423487544,0,0,0,1,0,0.172248804,0,0.380952381,0,0.144849785,0.552447552,0,0.160409556,0,0,0,0.2,0,0.452554745,1,0.147540984,0.4,0.118852459,0.504098361,0.474226804,0,0,0.243589744,0.252085264,0,0.358695652
Housing,"For Seasonal, Recreation or Occasional Use",0.465116279,0,0,0,0,0.289156627,0.242622951,0.349823322,0,0,0,0,0,0.404040404,0.288590604,0.594594595,0.5625,0,0.426229508,0.369047619,0.393442623,0.122377622,0.212903226,0.370588235,0,0,0,0.582608696,0,0.530612245,0,0,0,0.043478261,0,0.052132701,0.062977099,0,0.358823529,0.466216216,0.348837209,0,0,0.436363636,0.463035019,0.594017094,0.399563319,0.377840909,0.256292906,0,0.2,0.634708738,0.234718826,0.307210031,0.164948454,0.41322314,0,0,0,0,0,0.244444444,0,0,0,0,0,0,0,0,0.316666667,0.264248705,0.413793103,0.066079295,0.471910112,0,0,0.455555556,0,0.555555556,0.107728337,1,0.388758782,0.070422535,0.516339869,0.096153846,0.086419753,0.311827957,0.603773585,0,0,0,0.166666667,1,0,0,0.231958763,0.388489209,0.127192982,0,0,0.192982456,0.409252669,0.555844156,0.172566372,0.157894737,0.325396825,0.224489796,0.147826087,0,0,0,0.693333333,0.210169492,0,0,0.059405941,0,0,0.176923077,0.164383562,0,0.248175182,0,0.153846154,0.213523132,0.02892562,0,0.436619718,0.090909091,0.048076923,0.331858407,0.32183908,0.16017316,0.364035088,0,0,0,0,0,0.189873418,0.112903226,0.290322581,0,0.176470588,0.330275229,0,0.136612022,0,0,0,0.555555556,0,0,0,0,0,0,0,0.215328467,0,0,0.386986301,0.392857143,0,0.338078292,0.495495495,0,0,0,0.11971831,0.296650718,0,0.276190476,0,0.228540773,0,0,0.259385666,0.263157895,0.752688172,0.488461538,0.3,0.118421053,0,0,0.057377049,0.347619048,0.340163934,0.209016393,0.154639175,0.215613383,0.05,0,0.121408712,0.338501292,0.326086957
Housing,Other Vacant,0.201550388,0,0,0.333333333,0.194805195,0.289156627,0.42295082,0,0.365853659,0.10619469,0.62962963,0,0.351851852,0.404040404,0.530201342,0.405405405,0,0,0.131147541,0.630952381,0.284836066,0.818181818,0.716129032,0.323529412,0.446153846,1,0.348148148,0,0.396103896,0,1,0,0.534482759,0.498550725,1,0.317535545,0.364503817,0.324786325,0.3,0.155405405,0.23255814,0.381625442,0.410557185,0.145454545,0.229571984,0.192307692,0.259825328,0.491477273,0.2402746,1,0,0,0.273838631,0.413793103,0.326460481,0.396694215,1,0.407124682,0.666666667,0,0.659574468,0,0.25,1,0.651162791,0.233333333,0,1,0.670454545,0.752688172,0.133333333,0.481865285,0,0,0.456928839,1,1,0.422222222,0.6875,0.444444444,0.503512881,0,0.131147541,0.147887324,0.366013072,0.423076923,0.913580247,0.265232975,0,0,1,0.510204082,0.625,0,0.584745763,0.801324503,0.768041237,0.532374101,0.513157895,0,0,0.197368421,0.199288256,0.106493506,0.575221239,0.336032389,0.46031746,0.775510204,0,0.535714286,0,1,0.115555556,0.596610169,0.474666667,0.630434783,0.373762376,0.26031746,0.492783505,0,0.709589041,0.338461538,0.240875912,0.315384615,0.444444444,0.580071174,0.475206612,0.760736196,0.126760563,0,0.408653846,0.238938053,0.143678161,0.233766234,0.495614035,0.73,0.409090909,0,0.25,0,0,0.129032258,0.161290323,0.316901408,0.455882353,0.23853211,1,0.644808743,0.387096774,1,0.89,0.444444444,0,0,1,0.218390805,0.465517241,0,1,0.368613139,0.07253886,0,0.239726027,0.607142857,1,0.1886121,0.333333333,0,0.904761905,0,0.528169014,0.531100478,0.738636364,0.342857143,0.785714286,0.093347639,0.258741259,0,0.467576792,0.49122807,0.247311828,0.511538462,0.42,0.881578947,0.233576642,0,0.245901639,0.061904762,0.168032787,0.217213115,0.371134021,0.394052045,0.811538462,0.506410256,0.201112141,0.209302326,0.239130435
